active,age,associationId,backhandStyle,birthCity,birthDate,careerPrizeMoney,coach,doublesCareerLosses,doublesCareerTitles,doublesCareerWins,doublesHighestRank,doublesHighestRankDate,doublesLossesYearToDate,doublesRank,doublesTitlesYearToDate,doublesWinsYearToDate,firstName,handedness,heightCm,heightFt,id,lastName,nationality,natlId,playerHeadshotUrl,residence,singlesCareerLosses,singlesCareerTitles,singlesCareerWins,singlesHighestRank,singlesHighestRankDate,singlesLossesYearToDate,singlesRank,singlesTitlesYearToDate,singlesWinsYearToDate,weightKg,weightLb,yearToDatePrizeMoney,yearTurnedPro
True,20,I0C0,,,2004-06-25T00:00:00.000Z,90,,0,0,0,0,,0,0,0,0,Raoul,,,,239e7893-19b3-4a08-a97f-0ea5453ccbe2,Ishimwe,Rwanda,RWA,https://www.atptour.com/-/media/alias/player-headshot/I0C0,,0,0,0,0,,0,0,0,0,,,0,0
True,21,I0C1,,,2003-07-19T00:00:00.000Z,90,,0,0,0,0,,0,0,0,0,Jonathan,,,,72d63ce5-ddb1-42f8-a260-f6c3653824bd,Ivarsson,Sweden,SWE,https://www.atptour.com/-/media/alias/player-headshot/I0C1,,0,0,0,0,,0,0,0,0,,,0,0
True,18,I0C2,,,2007-01-13T00:00:00.000Z,906,,0,0,0,0,,0,0,0,0,Shion,,,,25b646cc-a9e3-43c6-bcd0-842172abe439,Itsusaki,Japan,JPN,https://www.atptour.com/-/media/alias/player-headshot/I0C2,,0,0,0,1559,2024-11-18T00:00:00.000Z,0,1653,0,0,,,468,0
True,25,I0C3,,,2000-04-06T00:00:00.000Z,108,,0,0,0,0,,0,0,0,0,Yuki,,,,5f7afafe-ca18-423f-a0fb-8947206b5b94,Ikeda,Japan,JPN,https://www.atptour.com/-/media/alias/player-headshot/I0C3,,0,0,0,0,,0,0,0,0,,,54,0
True,21,I0C4,,,2003-08-24T00:00:00.000Z,336,,0,0,0,0,,0,0,0,0,Prasad,,,,c9ed8ee6-90d8-41cf-9c82-ed4fafec9c04,Ingale,India,IND,https://www.atptour.com/-/media/alias/player-headshot/I0C4,,0,0,0,0,,0,0,0,0,,,156,0
True,19,I0C5,,,2005-06-17T00:00:00.000Z,260,,0,0,0,0,,0,0,0,0,Jack,,,,995b847e-e393-4e0f-8a01-6fe6704daba6,Ingram,United States,USA,https://www.atptour.com/-/media/alias/player-headshot/I0C5,,0,0,0,0,,0,0,0,0,,,0,0
True,19,I0C6,,,2005-12-16T00:00:00.000Z,270,,0,0,0,2021,2025-06-16T00:00:00.000Z,0,2021,0,0,Ilya,,,,8801b79e-7c81-474c-8d38-bc99bbd30d28,Ignatov,Uzbekistan,UZB,https://www.atptour.com/-/media/alias/player-headshot/I0C6,,0,0,0,0,,0,0,0,0,,,270,0
True,19,I0C7,,,2006-01-25T00:00:00.000Z,210,,0,0,0,0,,0,0,0,0,Alexander,,,,3b4ed477-a9e7-40cb-a66d-70a50bbe139a,Ilin,Russia,RUS,https://www.atptour.com/-/media/alias/player-headshot/I0C7,,0,0,0,0,,0,0,0,0,,,210,0
True,19,I0C8,,,2006-05-17T00:00:00.000Z,54,,0,0,0,0,,0,0,0,0,Novak,,,,dddc1186-32bd-4585-92f6-c62e7a1a2aad,Ivanovic,Serbia,SRB,https://www.atptour.com/-/media/alias/player-headshot/I0C8,,0,0,0,0,,0,0,0,0,,,54,0
True,20,I0C9,,,2005-03-29T00:00:00.000Z,54,,0,0,0,0,,0,0,0,0,Artur,,,,902a6a70-22d2-4399-83fc-4edb049a5fca,Ibragimov,Uzbekistan,UZB,https://www.atptour.com/-/media/alias/player-headshot/I0C9,,0,0,0,0,,0,0,0,0,,,54,0
True,38,I165,two-handed,"Orenburg, Russia",1986-09-07T00:00:00.000Z,6338578,Klaudiya Istomina,131,3,94,59,2012-10-08T00:00:00.000Z,0,529,0,0,Denis,right,185.0,"6'1""",8ce4c353-f538-48ac-8184-b4d6b1d8a7be,Istomin,Uzbekistan,UZB,https://www.atptour.com/-/media/alias/player-headshot/I165,,267,2,230,33,2012-08-13T00:00:00.000Z,0,0,0,0,86.0,189.0,895,2004
True,37,I189,,,1987-11-14T00:00:00.000Z,4354,,3,0,0,1129,2013-04-29T00:00:00.000Z,0,2099,0,0,Nodar,,,,e7582aba-dfe4-4389-a6d3-468c5edb033e,Itonishvili,Georgia,GEO,https://www.atptour.com/-/media/alias/player-headshot/I189,,4,0,0,1058,2008-08-18T00:00:00.000Z,0,0,0,0,,,161,0
True,37,I230,two-handed,"Mie, Japan",1988-05-18T00:00:00.000Z,1794871,Alexander Waske,16,0,3,312,2014-06-09T00:00:00.000Z,0,2459,0,0,Tatsuma,right,180.0,"5'11""",6e45933f-bfa7-4732-a9b7-0a4e780af576,Ito,Japan,JPN,https://www.atptour.com/-/media/alias/player-headshot/I230,,66,0,36,60,2012-10-22T00:00:00.000Z,0,2031,0,0,75.0,165.0,0,2006
True,32,I288,two-handed,"Bacau, Romania",1993-02-13T00:00:00.000Z,21868,Lupes Eugen,0,0,0,1003,2017-06-19T00:00:00.000Z,0,0,0,0,Dragos Constantin,right,188.0,"6'2""",41393ec4-e227-4b38-af24-38aa2926b093,Ignat,Romania,ROU,https://www.atptour.com/-/media/alias/player-headshot/I288,,0,0,0,946,2019-12-09T00:00:00.000Z,0,0,0,0,84.0,185.0,0,0
True,31,I305,two-handed,"Minsk, Belarus",1994-02-24T00:00:00.000Z,3363026,,15,0,4,317,2023-06-12T00:00:00.000Z,0,0,0,0,Ilya,right,193.0,"6'4""",5347e24e-0600-42da-b4e3-5e4491735a5e,Ivashka,Belarus,BLR,https://www.atptour.com/-/media/alias/player-headshot/I305,,89,1,89,40,2022-06-20T00:00:00.000Z,0,854,0,0,87.0,191.0,5309,2013
True,29,I306,two-handed,"Istanbul, Turkiye",1995-08-21T00:00:00.000Z,755739,Gavin Hopper,15,0,4,299,2018-08-27T00:00:00.000Z,0,1595,0,0,Cem,right,185.0,"6'1""",7bc5c018-e529-4d2d-866b-b404329dae9a,Ilkel,Turkiye,TUR,https://www.atptour.com/-/media/alias/player-headshot/I306,,32,0,11,144,2021-11-29T00:00:00.000Z,0,506,0,0,81.0,179.0,11009,2013
True,29,I326,two-handed,"Songkhla, Thailand",1995-10-16T00:00:00.000Z,87207,Soonton Isarow,5,0,4,143,2025-06-16T00:00:00.000Z,1,143,0,0,Pruchya,right,175.0,"5'9""",6eddb031-c1c9-4cec-8b84-876e2f6e21e8,Isaro,Thailand,THA,https://www.atptour.com/-/media/alias/player-headshot/I326,,5,0,8,545,2018-12-24T00:00:00.000Z,0,0,0,0,70.0,154.0,8760,0
True,29,I327,two-handed,Gitega ,1996-03-21T00:00:00.000Z,43660,,0,0,0,552,2022-04-18T00:00:00.000Z,0,966,0,0,Guy Orly,right,191.0,"15'11""",7d6eb8e5-e510-414d-ab3f-e7a6ed0a4d9d,Iradukunda,Burundi,BDI,https://www.atptour.com/-/media/alias/player-headshot/I327,,0,0,0,610,2019-01-14T00:00:00.000Z,0,1113,0,0,80.0,176.0,313,0
True,31,I330,,"Kanagawa, Japan",1993-09-07T00:00:00.000Z,159816,,0,0,0,241,2018-05-21T00:00:00.000Z,0,1135,0,0,Shintaro,right,178.0,"5'10""",67519840-6d9e-498c-9d7c-9de525ed2ed0,Imai,Japan,JPN,https://www.atptour.com/-/media/alias/player-headshot/I330,,0,0,0,290,2020-01-06T00:00:00.000Z,0,499,0,0,74.0,163.0,6134,0
True,28,I345,,,1997-01-09T00:00:00.000Z,4500,,0,0,0,0,,0,0,0,0,Yuya,,,,4159c0a6-b2f4-49e4-9721-7d21e796ac67,Ito,Japan,JPN,https://www.atptour.com/-/media/alias/player-headshot/I345,,0,0,0,852,2016-12-12T00:00:00.000Z,0,0,0,0,,,54,0
True,29,I371,two-handed,Lima,1996-04-03T00:00:00.000Z,14707,Matias Caceres / Vini,0,0,0,893,2022-08-29T00:00:00.000Z,0,1393,0,0,Petr,right,180.0,"5'11""",741463d2-d957-4903-8089-af4859b28388,Iamachkine,Peru,PER,https://www.atptour.com/-/media/alias/player-headshot/I371,,0,0,0,1248,2024-03-18T00:00:00.000Z,0,1746,0,0,75.0,165.0,0,0
True,27,I411,two-handed,Frederiksberg,1997-07-01T00:00:00.000Z,69602,,1,0,6,124,2024-10-21T00:00:00.000Z,0,144,0,1,Johannes,right,193.0,"6'4""",6cb0b021-6f57-4c4f-9576-b389f09794ff,Ingildsen,Denmark,DEN,https://www.atptour.com/-/media/alias/player-headshot/I411,,2,0,1,638,2022-09-12T00:00:00.000Z,0,0,0,0,84.0,185.0,8308,0
True,30,I416,two-handed,Hiroshima,1995-04-02T00:00:00.000Z,33305,Shinichi Takehisa,0,0,0,571,2025-06-16T00:00:00.000Z,0,571,0,0,Yuichiro,right,185.0,"6'1""",b2de98fc-cb26-4b10-9bad-b12c3c15d169,Inui,Japan,JPN,https://www.atptour.com/-/media/alias/player-headshot/I416,,0,0,0,862,2023-06-26T00:00:00.000Z,0,1207,0,0,82.0,180.0,5160,0
True,26,I419,,,1999-04-05T00:00:00.000Z,491,,0,0,0,0,,0,0,0,0,Sergio,,,,31dfe2c1-c148-468a-8bdb-235a573ada0a,Ingles Garre,Spain,ESP,https://www.atptour.com/-/media/alias/player-headshot/I419,,0,0,0,0,,0,0,0,0,,,239,0
True,26,I426,two-handed,Osaka,1998-11-23T00:00:00.000Z,77873,,1,0,0,251,2025-05-26T00:00:00.000Z,0,254,0,0,Masamichi,right,178.0,"5'10""",0d4c4b6c-db18-4e2b-8ef5-c1ea733d66e8,Imamura,Japan,JPN,https://www.atptour.com/-/media/alias/player-headshot/I426,,0,0,0,331,2025-03-03T00:00:00.000Z,0,340,0,0,73.0,162.0,18487,0
True,24,I427,two-handed,VARNA,2000-07-03T00:00:00.000Z,44228,,0,0,0,599,2023-10-16T00:00:00.000Z,0,1477,0,0,Simon Anthony,right,188.0,"6'2""",179bee57-e85d-48bf-ada5-bc2fcc6f6141,Ivanov,Bulgaria,BUL,https://www.atptour.com/-/media/alias/player-headshot/I427,,0,0,0,598,2023-05-29T00:00:00.000Z,0,1396,0,0,76.0,167.0,54,0
True,29,J09F,two-handed,"Stuttgart, Germany",1995-08-08T00:00:00.000Z,378202,,37,0,26,45,2024-08-05T00:00:00.000Z,11,59,0,4,Hendrik,right,196.0,"6'5""",83121579-13c8-4a54-b642-f496e8eab36e,Jebens,Germany,GER,https://www.atptour.com/-/media/alias/player-headshot/J09F,,0,0,0,1035,2019-11-11T00:00:00.000Z,0,0,0,0,91.0,200.0,80406,0
True,25,J09J,,Seoul,2000-03-04T00:00:00.000Z,34687,,0,0,0,314,2025-06-16T00:00:00.000Z,0,314,0,0,Yeong-Seok,right,185.0,"6'1""",4155cac8-2e9c-40b9-92cb-eb8540883027,Jeong,South Korea,KOR,https://www.atptour.com/-/media/alias/player-headshot/J09J,,0,0,0,790,2024-02-05T00:00:00.000Z,0,1205,0,0,83.0,184.0,5703,0
True,23,J09X,two-handed,Bucharest,2001-09-18T00:00:00.000Z,324008,----------,1,0,0,451,2023-04-10T00:00:00.000Z,0,887,0,0,Filip Cristian,right,180.0,"5'11""",4069c85d-4cb2-475d-a787-e8bfc6cbea04,Jianu,Romania,ROU,https://www.atptour.com/-/media/alias/player-headshot/J09X,,4,0,4,210,2025-06-09T00:00:00.000Z,3,222,0,1,78.0,171.0,124068,0
True,25,J0A4,two-handed,"York, England",1999-10-31T00:00:00.000Z,569433,Jaime Pulgar-Garcia,1,0,0,1430,2018-07-30T00:00:00.000Z,0,0,0,0,Paul,right,180.0,"5'11""",a2755ac7-5e67-4a78-8be5-0261eabb274b,Jubb,Great Britain,GBR,https://www.atptour.com/-/media/alias/player-headshot/J0A4,,6,0,3,180,2024-10-28T00:00:00.000Z,0,264,0,0,72.0,158.0,39225,2020
True,27,J0A6,two-handed,Perth,1998-01-14T00:00:00.000Z,13410,,0,0,0,1181,2024-02-12T00:00:00.000Z,0,1672,0,0,Scott,right,170.0,"5'7""",662b1c05-4394-45ae-8fe3-14dc1c2ff090,Jones,Australia,AUS,https://www.atptour.com/-/media/alias/player-headshot/J0A6,,0,0,0,1003,2024-02-05T00:00:00.000Z,0,1332,0,0,65.0,143.0,1860,0
True,27,J0AF,,,1998-01-20T00:00:00.000Z,11153,,0,0,0,1428,2024-08-26T00:00:00.000Z,0,1651,0,0,Raghav,,,,2dc7126e-5e2f-467b-9762-eb2f55c682ab,Jaisinghani,India,IND,https://www.atptour.com/-/media/alias/player-headshot/J0AF,,0,0,0,1179,2024-08-26T00:00:00.000Z,0,1575,0,0,,,1267,0
True,24,J0AI,single-handed,Marina Del Rey ,2000-12-26T00:00:00.000Z,20409,Dale Jones,0,0,0,609,2025-04-07T00:00:00.000Z,0,673,0,0,Miles,right,183.0,"6'0""",15091665-40ab-47ab-93b4-6df34c02cc9a,Jones,United States,USA,https://www.atptour.com/-/media/alias/player-headshot/J0AI,,0,0,0,769,2025-05-19T00:00:00.000Z,0,813,0,0,77.0,170.0,4053,0
True,24,J0AK,two-handed,jinan,2000-12-12T00:00:00.000Z,17868,,1,0,0,598,2025-05-05T00:00:00.000Z,0,607,0,0,Yuquan,right,191.0,"6'3""",406376d4-ccdb-469c-94b9-3561f286304c,Jin,China,CHN,https://www.atptour.com/-/media/alias/player-headshot/J0AK,,0,0,0,1011,2025-05-19T00:00:00.000Z,0,1242,0,0,85.0,187.0,3941,0
True,27,J0AT,,,1998-05-08T00:00:00.000Z,22332,,0,0,0,573,2025-06-09T00:00:00.000Z,0,598,0,0,Adam,,,,439329d9-17a2-4ac1-97d5-a8276b1ce976,Jones,Great Britain,GBR,https://www.atptour.com/-/media/alias/player-headshot/J0AT,,0,0,0,1155,2023-04-03T00:00:00.000Z,0,1518,0,0,,,1876,0
True,27,J0AW,two-handed,Buenos Aires,1997-12-17T00:00:00.000Z,74232,"Franco Jimenez, Juan Pablo Cañaz",0,0,0,661,2019-10-14T00:00:00.000Z,0,727,0,0,Guido Ivan,right,178.0,"5'10""",51b63e78-ab42-4165-887d-38186c80b1ab,Justo,Argentina,ARG,https://www.atptour.com/-/media/alias/player-headshot/J0AW,,0,0,0,384,2025-03-31T00:00:00.000Z,0,394,0,0,78.0,173.0,16112,0
True,24,J0AZ,two-handed,Lyon,2001-05-11T00:00:00.000Z,535410,STÉPHANE ROBERT,2,0,0,239,2022-08-29T00:00:00.000Z,1,1178,0,0,Kyrian,right,175.0,"5'9""",7a4ebeb9-d000-4512-a917-dc48cafbe6ec,Jacquet,France,FRA,https://www.atptour.com/-/media/alias/player-headshot/J0AZ,,2,0,0,142,2025-06-09T00:00:00.000Z,1,153,0,0,71.0,156.0,155350,0
True,26,J0B1,single-handed,Los Angeles ,1998-11-07T00:00:00.000Z,7659,,0,0,0,609,2025-04-07T00:00:00.000Z,0,674,0,0,Alex,right,,,8963102d-b8dd-442f-bedf-5dc01a7ab365,Jones,United States,USA,https://www.atptour.com/-/media/alias/player-headshot/J0B1,,0,0,0,1866,2025-06-16T00:00:00.000Z,0,1866,0,0,79.0,175.0,1614,0
True,24,J0B5,two-handed,Atlanta Ga,2000-12-17T00:00:00.000Z,70003,Noel Wadawu,0,0,0,412,2024-06-17T00:00:00.000Z,0,568,0,0,Garrett,right,180.0,"5'11""",5e05ab30-3e70-4dcd-b28b-1d13d72dfa25,Johns,United States,USA,https://www.atptour.com/-/media/alias/player-headshot/J0B5,,0,0,0,340,2025-04-14T00:00:00.000Z,0,350,0,0,70.0,155.0,18735,0
True,25,J0B6,two-handed,Novy Jicin,2000-04-12T00:00:00.000Z,27496,Dusan Lojda,0,0,0,219,2025-06-16T00:00:00.000Z,0,219,0,0,Jan,right,191.0,"6'3""",c5f31d5b-ba12-4df0-9d2d-3a745ac13b39,Jermar,Czechia,CZE,https://www.atptour.com/-/media/alias/player-headshot/J0B6,,0,0,0,1489,2024-09-16T00:00:00.000Z,0,1584,0,0,83.0,184.0,10596,0
True,24,J0BQ,two-handed,Subotica,2001-06-04T00:00:00.000Z,15774,Ladislav Demeter,0,0,0,515,2024-08-12T00:00:00.000Z,0,1271,0,0,Kristijan,right,183.0,"6'0""",79b132b9-ec3b-4ff8-b5a9-0a99aae27f87,Juhas,Serbia,SRB,https://www.atptour.com/-/media/alias/player-headshot/J0BQ,,0,0,0,861,2022-08-22T00:00:00.000Z,0,946,0,0,82.0,180.0,1940,0
True,23,J0BT,,,2001-11-18T00:00:00.000Z,2877,,0,0,0,1034,2024-10-21T00:00:00.000Z,0,1089,0,0,Lars,,,,157df8c1-8b4e-4579-9161-de0716892e5e,Johann,Germany,GER,https://www.atptour.com/-/media/alias/player-headshot/J0BT,,0,0,0,0,,0,0,0,0,,,0,0
True,24,J0BU,,,2001-01-07T00:00:00.000Z,1275,,0,0,0,1631,2025-06-16T00:00:00.000Z,0,1631,0,0,Oliver,,,,e2426820-69ae-4ecb-934d-90bb0bcda315,Johansson,Sweden,SWE,https://www.atptour.com/-/media/alias/player-headshot/J0BU,,0,0,0,0,,0,0,0,0,,,727,0
True,25,J0C2,,,2000-06-07T00:00:00.000Z,16794,,0,0,0,467,2022-11-07T00:00:00.000Z,0,562,0,0,Jarno,,,,1cf2c38b-094b-4ab8-abd5-a77abe6d1bbd,Jans,Netherlands,NED,https://www.atptour.com/-/media/alias/player-headshot/J0C2,,0,0,0,792,2022-12-26T00:00:00.000Z,0,1490,0,0,,,2229,0
True,22,J0CK,,,2002-10-25T00:00:00.000Z,4876,,0,0,0,768,2024-08-05T00:00:00.000Z,0,0,0,0,Marino,,,,5fb40d87-cb17-4c61-a3cb-013c05497f59,Jakic,Croatia,CRO,https://www.atptour.com/-/media/alias/player-headshot/J0CK,,0,0,0,1549,2024-05-20T00:00:00.000Z,0,0,0,0,,,0,0
True,23,J0CL,two-handed,Ankleshwar,2002-03-16T00:00:00.000Z,29632,Alberto López Núñez,0,0,0,416,2025-05-19T00:00:00.000Z,0,421,0,0,Dev,left,175.0,"5'9""",1eac4e71-ab6f-490d-a2c2-bae389391b91,Javia,India,IND,https://www.atptour.com/-/media/alias/player-headshot/J0CL,,0,0,0,604,2025-04-14T00:00:00.000Z,0,618,0,0,75.0,165.0,7653,0
True,23,J0CM,,Vrsac,2002-01-24T00:00:00.000Z,31175,,0,0,0,523,2024-08-19T00:00:00.000Z,0,1587,0,0,Viktor,right,183.0,"6'0""",a72c0a02-a71d-41e0-86ca-8be5db4e2451,Jovic,Serbia,SRB,https://www.atptour.com/-/media/alias/player-headshot/J0CM,,0,0,0,729,2024-06-17T00:00:00.000Z,0,1023,0,0,77.0,169.0,1706,0
True,22,J0CN,,,2003-05-17T00:00:00.000Z,12065,,0,0,0,683,2023-06-12T00:00:00.000Z,0,2034,0,0,Adam,,,,175d71f4-7b12-4bd3-bbde-d571bc30de08,Jurajda,Czechia,CZE,https://www.atptour.com/-/media/alias/player-headshot/J0CN,,0,0,0,1125,2022-10-10T00:00:00.000Z,0,0,0,0,,,0,0
True,21,J0CS,,,2003-07-23T00:00:00.000Z,5786,,1,0,0,1248,2022-08-08T00:00:00.000Z,1,1957,0,0,Petar,,,,4b67336f-320d-4820-b0eb-a90d555de39a,Jovanovic,Montenegro,MNE,https://www.atptour.com/-/media/alias/player-headshot/J0CS,,2,0,0,924,2024-10-14T00:00:00.000Z,2,943,0,0,,,0,0
True,20,J0CT,two-handed,London,2004-12-06T00:00:00.000Z,22930,David Felgate,0,0,0,730,2023-10-16T00:00:00.000Z,0,2239,0,0,William,left,188.0,"6'2""",601d89ca-ea4c-44c7-9009-7b9bc8a3b9de,Jansen,Great Britain,GBR,https://www.atptour.com/-/media/alias/player-headshot/J0CT,,0,0,0,1023,2022-12-19T00:00:00.000Z,0,1185,0,0,83.0,182.0,1021,0
True,25,J0CU,two-handed,Haarlem,2000-05-18T00:00:00.000Z,33098,,0,0,0,278,2024-06-24T00:00:00.000Z,0,0,0,0,Sander,right,180.0,"5'11""",835d0a2a-9c0f-449e-96c4-c2389f439625,Jong,Netherlands,NED,https://www.atptour.com/-/media/alias/player-headshot/J0CU,,0,0,0,463,2024-06-10T00:00:00.000Z,0,1769,0,0,77.0,169.0,0,0
True,22,J0CW,,Pyeongtaek,2003-05-06T00:00:00.000Z,20766,,0,0,0,1056,2024-06-10T00:00:00.000Z,0,1505,0,0,Yunseok,right,180.0,"5'11""",5f85d63c-b3bb-4f4c-8344-95e3d8392010,Jang,South Korea,KOR,https://www.atptour.com/-/media/alias/player-headshot/J0CW,,0,0,0,755,2023-05-22T00:00:00.000Z,0,1199,0,0,75.0,165.0,1708,0
True,21,J0CX,,,2003-11-17T00:00:00.000Z,1618,,0,0,0,1789,2025-05-19T00:00:00.000Z,0,1822,0,0,Emiliano,,,,0b286df6-4642-42f9-bb12-15f32e102c2b,Jorquera,Canada,CAN,https://www.atptour.com/-/media/alias/player-headshot/J0CX,,0,0,0,1593,2025-06-16T00:00:00.000Z,0,1593,0,0,,,438,0
True,23,J0CY,,,2002-05-09T00:00:00.000Z,786,,0,0,0,1889,2024-11-11T00:00:00.000Z,0,1911,0,0,Jasin,,,,94a117da-894c-4b02-a581-4ecb5f0cfff6,Jakupi,Switzerland,SUI,https://www.atptour.com/-/media/alias/player-headshot/J0CY,,0,0,0,0,,0,0,0,0,,,0,0
True,20,J0D2,two-handed,"Sydney, Australia ",2004-09-05T00:00:00.000Z,68098,,0,0,0,383,2024-12-02T00:00:00.000Z,0,611,0,0,Maximus,right,185.0,"6'1""",0d071ac9-8e3e-4bf2-b1cb-1b16cf7b0ff6,Jones,Thailand,THA,https://www.atptour.com/-/media/alias/player-headshot/J0D2,,3,0,1,401,2025-06-16T00:00:00.000Z,1,401,0,0,86.0,189.0,24263,0
True,21,J0D3,,,2003-10-26T00:00:00.000Z,625,,0,0,0,2063,2022-08-15T00:00:00.000Z,0,0,0,0,Roan,,,,235016a3-a118-409c-a029-1e561625d3b9,Jones,Great Britain,GBR,https://www.atptour.com/-/media/alias/player-headshot/J0D3,,0,0,0,0,,0,0,0,0,,,319,0
True,20,J0D4,two-handed,Sydney,2004-06-27T00:00:00.000Z,55093,Gavin Van Peperzeel,0,0,0,1601,2024-06-24T00:00:00.000Z,0,0,0,0,Jeremy,right,178.0,"5'10""",ea0d386d-2c3f-4c0b-a5ef-7416329a11b1,Jin,Australia,AUS,https://www.atptour.com/-/media/alias/player-headshot/J0D4,,0,0,0,694,2023-11-27T00:00:00.000Z,0,2083,0,0,75.0,165.0,0,0
True,18,J0D5,two-handed,Auchenflower,2006-08-30T00:00:00.000Z,61307,,0,0,0,602,2025-02-03T00:00:00.000Z,0,833,0,0,Hayden,right,175.0,"5'9""",809935a5-2a50-4146-8814-ee5e973d075d,Jones,Australia,AUS,https://www.atptour.com/-/media/alias/player-headshot/J0D5,,0,0,0,970,2025-01-27T00:00:00.000Z,0,1130,0,0,65.0,143.0,28507,0
True,20,J0DB,two-handed,,2005-01-15T00:00:00.000Z,2571,,0,0,0,0,,0,0,0,0,Lennon Roark,right,,,758636ff-e6c4-472c-8bfd-bf2550bdac7e,Jones,Japan,JPN,https://www.atptour.com/-/media/alias/player-headshot/J0DB,,0,0,0,1674,2023-08-14T00:00:00.000Z,0,0,0,0,,,210,0
True,20,J0DG,,,2005-01-14T00:00:00.000Z,6267,,0,0,0,0,,0,0,0,0,Alejandro,,,,50383355-9d1a-4fd1-b747-3a1a784cd209,Juan Mano,Spain,ESP,https://www.atptour.com/-/media/alias/player-headshot/J0DG,,0,0,0,1200,2024-02-05T00:00:00.000Z,0,1220,0,0,,,2547,0
True,19,J0DH,,,2005-08-05T00:00:00.000Z,1098,,0,0,0,0,,0,0,0,0,Zhengqing,,,,b8d7032b-a51a-448a-a0e9-d0903a2e8eb6,Ji,China,CHN,https://www.atptour.com/-/media/alias/player-headshot/J0DH,,0,0,0,1706,2023-06-12T00:00:00.000Z,0,0,0,0,,,0,0
True,21,J0DJ,two-handed,Amiens ,2004-02-19T00:00:00.000Z,5905,,0,0,0,1444,2023-12-04T00:00:00.000Z,0,2159,0,0,William,right,183.0,"6'0""",f8d9a058-f58f-43e2-9000-12381c1e2581,Jucha,France,FRA,https://www.atptour.com/-/media/alias/player-headshot/J0DJ,,0,0,0,1500,2024-08-05T00:00:00.000Z,0,2031,0,0,73.0,160.0,1052,0
True,24,J0DK,,,2000-11-07T00:00:00.000Z,8058,,0,0,0,609,2025-06-16T00:00:00.000Z,0,609,0,0,Phillip,,,,84bf0258-cc7a-46a5-94b5-9efa6b8da7dd,Jordan,United States,USA,https://www.atptour.com/-/media/alias/player-headshot/J0DK,,0,0,0,1056,2025-06-16T00:00:00.000Z,0,1056,0,0,,,1629,0
True,22,J0DL,two-handed,Dakar,2002-08-09T00:00:00.000Z,8445,,0,0,0,1586,2024-11-04T00:00:00.000Z,0,0,0,0,Nicolas,right,183.0,"6'0""",ceeea5de-5dd3-460b-9536-d48ec30d01f0,Jadoun,France,FRA,https://www.atptour.com/-/media/alias/player-headshot/J0DL,,0,0,0,851,2025-06-16T00:00:00.000Z,0,851,0,0,80.0,176.0,2127,0
True,18,J0DM,,,2007-02-08T00:00:00.000Z,2243,,0,0,0,0,,0,0,0,0,Amine,,,,d02b3693-fba2-4830-8aa1-f6bb419c68e2,Jamji,Morocco,MAR,https://www.atptour.com/-/media/alias/player-headshot/J0DM,,0,0,0,0,,0,0,0,0,,,1889,0
True,21,J0DN,,,2003-10-23T00:00:00.000Z,4133,,0,0,0,1850,2023-06-12T00:00:00.000Z,0,2522,0,0,Aljaz,,,,92195b98-06ba-4ba2-9b4c-9f4c22e06f77,Jeran,Slovenia,SLO,https://www.atptour.com/-/media/alias/player-headshot/J0DN,,0,0,0,2128,2025-06-09T00:00:00.000Z,0,2138,0,0,,,1351,0
True,24,J0DX,,,2000-12-19T00:00:00.000Z,1257,,0,0,0,1914,2023-11-27T00:00:00.000Z,0,0,0,0,Oges Theyjo,,,,2bcccf3f-68bd-47ba-8c2c-3ebca22a7768,Jaya Prakash,India,IND,https://www.atptour.com/-/media/alias/player-headshot/J0DX,,0,0,0,0,,0,0,0,0,,,151,0
True,21,J0DY,,,2003-12-23T00:00:00.000Z,343,,0,0,0,2175,2024-03-18T00:00:00.000Z,0,2370,0,0,Nicolas,,,,1a132411-8ec9-4d95-b2ba-d905f498f934,Joseph,France,FRA,https://www.atptour.com/-/media/alias/player-headshot/J0DY,,0,0,0,0,,0,0,0,0,,,193,0
True,18,J0DZ,two-handed,Madrid,2006-09-17T00:00:00.000Z,13223,Rafael Jodar,0,0,0,0,,0,0,0,0,Rafael,right,188.0,"6'2""",06d424cb-bcac-474e-b0d6-fe3739b4ee30,Jodar,Spain,ESP,https://www.atptour.com/-/media/alias/player-headshot/J0DZ,,0,0,0,671,2025-06-09T00:00:00.000Z,0,675,0,0,70.0,154.0,7705,0
True,19,J0E1,,,2006-03-11T00:00:00.000Z,394,,0,0,0,2035,2023-11-20T00:00:00.000Z,0,0,0,0,Xavier,,,,64a06376-1f21-4fdc-9e64-09f03d7bdcb9,Jakubovic,Slovak Republic,SVK,https://www.atptour.com/-/media/alias/player-headshot/J0E1,,0,0,0,0,,0,0,0,0,,,0,0
True,18,J0E8,,,2007-05-24T00:00:00.000Z,1674,,0,0,0,0,,0,0,0,0,Yeonsu,,,,b064be1c-2710-44b4-a40b-222babd40668,Jeong,South Korea,KOR,https://www.atptour.com/-/media/alias/player-headshot/J0E8,,0,0,0,2026,2025-06-09T00:00:00.000Z,0,2031,0,0,,,414,0
True,21,J0E9,,,2003-09-30T00:00:00.000Z,440,,0,0,0,0,,0,0,0,0,Alejandro,,,,aa67d331-0a6a-4496-82ca-b434a3395e27,Jacome Jaramillo,Ecuador,ECU,https://www.atptour.com/-/media/alias/player-headshot/J0E9,,0,0,0,0,,0,0,0,0,,,0,0
